"subj"	"expt"	"item"	"cond"	"roi"	"word"	"region"	"rt"
"23774"	25	"LKrep"	24	"d"	"10"	"des_aufgebrachten_Betriebsrats"	"pp2"	1402
"23775"	25	"LKrep"	24	"d"	"11"	"dem_neuen_Leiter"	"npdat"	1154
"23776"	25	"LKrep"	24	"d"	"12"	"des_kleinen_Vertriebsbüros"	"npgen"	1404
"23777"	25	"LKrep"	24	"d"	"13"	"den_Urlaub"	"npacc"	561
"23778"	25	"LKrep"	24	"d"	"14"	"gestrichen_hat,"	"verb"	984
"23779"	25	"LKrep"	24	"d"	"15"	"das_Arbeitsklima"	"verb1"	867
"23780"	25	"LKrep"	24	"d"	"16"	"vergiftet."	"verb2"	756
"23781"	25	"filler"	32	"-"	"0"	"Das"	"-"	550
"23782"	25	"filler"	32	"-"	"1"	"Schulkind"	"-"	806
"23783"	25	"filler"	32	"-"	"2"	"hat"	"-"	550
"23784"	25	"filler"	32	"-"	"3"	"heute"	"-"	583
"23785"	25	"filler"	32	"-"	"4"	"wieder"	"-"	494
"23786"	25	"filler"	32	"-"	"5"	"den_Unterricht"	"-"	677
"23787"	25	"filler"	32	"-"	"6"	"geschwänzt"	"-"	639
"23788"	25	"filler"	32	"-"	"7"	"und"	"-"	483
"23789"	25	"filler"	32	"-"	"8"	"sich"	"-"	480
"23790"	25	"filler"	32	"-"	"9"	"stattdessen"	"-"	597
"23791"	25	"filler"	32	"-"	"10"	"auf_dem_Jahrmarkt"	"-"	714
"23792"	25	"filler"	32	"-"	"11"	"herumgetrieben,"	"-"	622
"23793"	25	"filler"	32	"-"	"12"	"was"	"-"	505
"23794"	25	"filler"	32	"-"	"13"	"den"	"-"	432
"23795"	25	"filler"	32	"-"	"14"	"Eltern"	"-"	519
"23796"	25	"filler"	32	"-"	"15"	"überhaupt"	"-"	500
"23797"	25	"filler"	32	"-"	"16"	"nicht"	"-"	477
"23798"	25	"filler"	32	"-"	"17"	"behagte."	"-"	811
"23799"	25	"LKrep"	7	"c"	"0"	"Als"	"-"	589
"23800"	25	"LKrep"	7	"c"	"1"	"der"	"-"	405
"23801"	25	"LKrep"	7	"c"	"2"	"Vertreter"	"-"	669
"23802"	25	"LKrep"	7	"c"	"3"	"nach"	"p"	443
"23803"	25	"LKrep"	7	"c"	"4"	"erfolgreicher_Widerlegung"	"pp1"	1323
"23804"	25	"LKrep"	7	"c"	"5"	"des_unbegründeten_Einwands"	"pp2"	1997
"23805"	25	"LKrep"	7	"c"	"6"	"den_Vertriebsplan"	"subordnp"	1465
"23806"	25	"LKrep"	7	"c"	"7"	"vorstellte,"	"subordverb"	867
"23807"	25	"LKrep"	7	"c"	"8"	"hat"	"-"	616
"23808"	25	"LKrep"	7	"c"	"9"	"der_Chef,"	"npsubj"	755
"23809"	25	"LKrep"	7	"c"	"10"	"der"	"-"	513
"23810"	25	"LKrep"	7	"c"	"11"	"dem_ungeduldigen_Vorsitzenden"	"npdat"	1505
"23811"	25	"LKrep"	7	"c"	"12"	"des_großen_Konzerns"	"npgen"	1073
"23812"	25	"LKrep"	7	"c"	"13"	"den_Vertrag"	"npacc"	722
"23813"	25	"LKrep"	7	"c"	"14"	"gesichert_hat,"	"verb"	1017
"23814"	25	"LKrep"	7	"c"	"15"	"ein_Riesengeschäft"	"verb1"	1051
"23815"	25	"LKrep"	7	"c"	"16"	"gemacht."	"verb2"	424
"23816"	25	"LKrep"	7	"c"	"?"	"Y"	"0"	6951
"23817"	25	"filler"	42	"-"	"0"	"Der"	"-"	514
"23818"	25	"filler"	42	"-"	"1"	"Politiker"	"-"	581
"23819"	25	"filler"	42	"-"	"2"	"begrüßt"	"-"	502
"23820"	25	"filler"	42	"-"	"3"	"den"	"-"	447
"23821"	25	"filler"	42	"-"	"4"	"Reformvorschlag,"	"-"	954
"23822"	25	"filler"	42	"-"	"5"	"hat"	"-"	469
"23823"	25	"filler"	42	"-"	"6"	"der"	"-"	486
"23824"	25	"filler"	42	"-"	"7"	"schmierige"	"-"	566
"23825"	25	"filler"	42	"-"	"8"	"Journalist"	"-"	617
"23826"	25	"filler"	42	"-"	"9"	"geschrieben,"	"-"	580
"23827"	25	"filler"	42	"-"	"10"	"nachdem"	"-"	612
"23828"	25	"filler"	42	"-"	"11"	"die"	"-"	405
"23829"	25	"filler"	42	"-"	"12"	"Pressestelle"	"-"	653
"23830"	25	"filler"	42	"-"	"13"	"das"	"-"	427
"23831"	25	"filler"	42	"-"	"14"	"bestätigt"	"-"	486
"23832"	25	"filler"	42	"-"	"15"	"hatte."	"-"	439
"23833"	25	"LKrep"	8	"d"	"0"	"Weil"	"-"	446
"23834"	25	"LKrep"	8	"d"	"1"	"der"	"-"	441
"23835"	25	"LKrep"	8	"d"	"2"	"Einkäufer"	"-"	485
"23836"	25	"LKrep"	8	"d"	"3"	"den_Preis"	"subordnp"	624
"23837"	25	"LKrep"	8	"d"	"4"	"erhöhte,"	"subordverb"	1154
"23838"	25	"LKrep"	8	"d"	"5"	"hat"	"-"	474
"23839"	25	"LKrep"	8	"d"	"6"	"der_Geldgeber,"	"npsubj"	831
"23840"	25	"LKrep"	8	"d"	"7"	"der"	"-"	510
"23841"	25	"LKrep"	8	"d"	"8"	"nach"	"p"	471
"23842"	25	"LKrep"	8	"d"	"9"	"erneuter_Ausweitung"	"pp1"	889
"23843"	25	"LKrep"	8	"d"	"10"	"des_großzügigen_Angebots"	"pp2"	1095
"23844"	25	"LKrep"	8	"d"	"11"	"dem_kränkelnden_Betrieb"	"npdat"	1780
"23845"	25	"LKrep"	8	"d"	"12"	"des_alternden_Unternehmers"	"npgen"	1749
"23846"	25	"LKrep"	8	"d"	"13"	"den_Auftrag"	"npacc"	903
"23847"	25	"LKrep"	8	"d"	"14"	"versprochen_hat,"	"verb"	736
"23848"	25	"LKrep"	8	"d"	"15"	"den_Konkurs"	"verb1"	794
"23849"	25	"LKrep"	8	"d"	"16"	"abgewendet."	"verb2"	563
"23850"	25	"LKrep"	8	"d"	"?"	"Y"	"0"	3027
"23851"	25	"filler"	33	"-"	"0"	"Der"	"-"	455
"23852"	25	"filler"	33	"-"	"1"	"greise"	"-"	414
"23853"	25	"filler"	33	"-"	"2"	"Patenonkel"	"-"	1037
"23854"	25	"filler"	33	"-"	"3"	"ist"	"-"	474
"23855"	25	"filler"	33	"-"	"4"	"vor_ein_paar_Jahren"	"-"	925
"23856"	25	"filler"	33	"-"	"5"	"unerwartet"	"-"	592
"23857"	25	"filler"	33	"-"	"6"	"verstorben,"	"-"	639
"23858"	25	"filler"	33	"-"	"7"	"leider"	"-"	603
"23859"	25	"filler"	33	"-"	"8"	"jedoch"	"-"	492
"23860"	25	"filler"	33	"-"	"9"	"ohne"	"-"	422
"23861"	25	"filler"	33	"-"	"10"	"seinem"	"-"	425
"23862"	25	"filler"	33	"-"	"11"	"Patenkind"	"-"	441
"23863"	25	"filler"	33	"-"	"12"	"ein_Vermögen"	"-"	967
"23864"	25	"filler"	33	"-"	"13"	"zu"	"-"	458
"23865"	25	"filler"	33	"-"	"14"	"hinterlassen."	"-"	742
"23866"	25	"filler"	44	"-"	"0"	"Der"	"-"	483
"23867"	25	"filler"	44	"-"	"1"	"Künstler"	"-"	695
"23868"	25	"filler"	44	"-"	"2"	"verpasst"	"-"	669
"23869"	25	"filler"	44	"-"	"3"	"den"	"-"	469
"23870"	25	"filler"	44	"-"	"4"	"Auftrag,"	"-"	452
"23871"	25	"filler"	44	"-"	"5"	"hat"	"-"	662
"23872"	25	"filler"	44	"-"	"6"	"der"	"-"	430
"23873"	25	"filler"	44	"-"	"7"	"ehrgeizige"	"-"	614
"23874"	25	"filler"	44	"-"	"8"	"Galerist"	"-"	662
"23875"	25	"filler"	44	"-"	"9"	"kritisiert,"	"-"	820
"23876"	25	"filler"	44	"-"	"10"	"während"	"-"	781
"23877"	25	"filler"	44	"-"	"11"	"er"	"-"	433
"23878"	25	"filler"	44	"-"	"12"	"die"	"-"	391
"23879"	25	"filler"	44	"-"	"13"	"neue"	"-"	486
"23880"	25	"filler"	44	"-"	"14"	"Ausstellung"	"-"	672
"23881"	25	"filler"	44	"-"	"15"	"vorbereitete."	"-"	935
"23882"	25	"filler"	30	"-"	"0"	"Durch"	"-"	475
"23883"	25	"filler"	30	"-"	"1"	"gezieltes"	"-"	692
"23884"	25	"filler"	30	"-"	"2"	"Renovieren"	"-"	789
"23885"	25	"filler"	30	"-"	"3"	"des"	"-"	447
"23886"	25	"filler"	30	"-"	"4"	"blaugestrichenen"	"-"	1349
"23887"	25	"filler"	30	"-"	"5"	"Bads"	"-"	881
"23888"	25	"filler"	30	"-"	"6"	"konnte"	"-"	491
"23889"	25	"filler"	30	"-"	"7"	"der"	"-"	475
"23890"	25	"filler"	30	"-"	"8"	"Handwerker"	"-"	625
"23891"	25	"filler"	30	"-"	"9"	"der_Wohnung"	"-"	697
"23892"	25	"filler"	30	"-"	"10"	"des_Pensionärs"	"-"	1154
"23893"	25	"filler"	30	"-"	"11"	"neuen"	"-"	447
"23894"	25	"filler"	30	"-"	"12"	"Glanz"	"-"	491
"23895"	25	"filler"	30	"-"	"13"	"verleihen."	"-"	842
"23896"	25	"LKrep"	18	"b"	"0"	"Nachdem"	"-"	532
"23897"	25	"LKrep"	18	"b"	"1"	"der"	"-"	477
"23898"	25	"LKrep"	18	"b"	"2"	"Junge"	"-"	502
"23899"	25	"LKrep"	18	"b"	"3"	"den_Hilfsdienst"	"subordnp"	1042
"23900"	25	"LKrep"	18	"b"	"4"	"versprach,"	"subordverb"	987
"23901"	25	"LKrep"	18	"b"	"5"	"hat"	"-"	566
"23902"	25	"LKrep"	18	"b"	"6"	"Martin_Kaufmann"	"npsubj"	792
"23903"	25	"LKrep"	18	"b"	"7"	"ohne"	"p"	522
"23904"	25	"LKrep"	18	"b"	"8"	"langes_Erwägen"	"pp1"	1084
"23905"	25	"LKrep"	18	"b"	"9"	"des_möglichen_Trinkgelds"	"pp2"	1791
"23906"	25	"LKrep"	18	"b"	"10"	"dem_alten_Rentner"	"npdat"	711
"23907"	25	"LKrep"	18	"b"	"11"	"des_baufälligen_Nachbarhauses"	"npgen"	1552
"23908"	25	"LKrep"	18	"b"	"12"	"den_Koffer"	"npacc"	683
"23909"	25	"LKrep"	18	"b"	"13"	"getragen,"	"verb"	878
"23910"	25	"LKrep"	18	"b"	"14"	"und"	"verb1"	488
"23911"	25	"LKrep"	18	"b"	"15"	"so"	"verb2"	450
"23912"	25	"LKrep"	18	"b"	"16"	"einen_guten_Eindruck"	"verb3"	730
"23913"	25	"LKrep"	18	"b"	"17"	"gemacht."	"verb4"	416
"23914"	25	"filler"	16	"-"	"0"	"Dass"	"-"	754
"23915"	25	"filler"	16	"-"	"1"	"der_Mitarbeiter"	"-"	667
"23916"	25	"filler"	16	"-"	"2"	"den_Urlaub"	"-"	575
"23917"	25	"filler"	16	"-"	"3"	"verdient,"	"-"	859
"23918"	25	"filler"	16	"-"	"4"	"hat"	"-"	472
"23919"	25	"filler"	16	"-"	"5"	"der_verlässliche_Vorgesetzte"	"-"	2127
"23920"	25	"filler"	16	"-"	"6"	"betont,"	"-"	740
"23921"	25	"filler"	16	"-"	"7"	"als"	"-"	514
"23922"	25	"filler"	16	"-"	"8"	"er"	"-"	475
"23923"	25	"filler"	16	"-"	"9"	"dem"	"-"	419
"23924"	25	"filler"	16	"-"	"10"	"Vorstand"	"-"	528
"23925"	25	"filler"	16	"-"	"11"	"den"	"-"	450
"23926"	25	"filler"	16	"-"	"12"	"Bericht"	"-"	436
"23927"	25	"filler"	16	"-"	"13"	"vorstellte."	"-"	689
"23928"	25	"filler"	16	"-"	"?"	"Y"	"1"	3170
"23929"	25	"LKrep"	19	"c"	"0"	"Obgleich"	"-"	719
"23930"	25	"LKrep"	19	"c"	"1"	"der"	"-"	472
"23931"	25	"LKrep"	19	"c"	"2"	"Manager"	"-"	636
"23932"	25	"LKrep"	19	"c"	"3"	"nach"	"p"	449
"23933"	25	"LKrep"	19	"c"	"4"	"genauer_Überprüfung"	"pp1"	851
"23934"	25	"LKrep"	19	"c"	"5"	"des_detaillierten_Angebots"	"pp2"	1418
"23935"	25	"LKrep"	19	"c"	"6"	"den_Zweifel"	"subordnp"	602
"23936"	25	"LKrep"	19	"c"	"7"	"anmeldete,"	"subordverb"	867
"23937"	25	"LKrep"	19	"c"	"8"	"hat"	"-"	502
"23938"	25	"LKrep"	19	"c"	"9"	"der_Filialleiter,"	"npsubj"	636
"23939"	25	"LKrep"	19	"c"	"10"	"der"	"-"	458
"23940"	25	"LKrep"	19	"c"	"11"	"dem_dynamischen_Vertreter"	"npdat"	1466
"23941"	25	"LKrep"	19	"c"	"12"	"des_kleinen_Unternehmens"	"npgen"	1156
"23942"	25	"LKrep"	19	"c"	"13"	"den_Auftrag"	"npacc"	747
"23943"	25	"LKrep"	19	"c"	"14"	"vergeben_hat,"	"verb"	870
"23944"	25	"LKrep"	19	"c"	"15"	"die_Firma"	"verb1"	787
"23945"	25	"LKrep"	19	"c"	"16"	"ruiniert."	"verb2"	622
"23946"	25	"filler"	38	"-"	"0"	"Dass"	"-"	458
"23947"	25	"filler"	38	"-"	"1"	"der"	"-"	397
"23948"	25	"filler"	38	"-"	"2"	"Buchhalter"	"-"	639
"23949"	25	"filler"	38	"-"	"3"	"den"	"-"	472
"23950"	25	"filler"	38	"-"	"4"	"Betrug"	"-"	494
"23951"	25	"filler"	38	"-"	"5"	"verheimlicht,"	"-"	937
"23952"	25	"filler"	38	"-"	"6"	"hat"	"-"	511
"23953"	25	"filler"	38	"-"	"7"	"der"	"-"	403
"23954"	25	"filler"	38	"-"	"8"	"eifrige"	"-"	570
"23955"	25	"filler"	38	"-"	"9"	"Inspektor"	"-"	575
"23956"	25	"filler"	38	"-"	"10"	"festgestellt,"	"-"	1071
"23957"	25	"filler"	38	"-"	"11"	"als"	"-"	520
"23958"	25	"filler"	38	"-"	"12"	"er"	"-"	397
"23959"	25	"filler"	38	"-"	"13"	"die"	"-"	452
"23960"	25	"filler"	38	"-"	"14"	"Akten"	"-"	502
"23961"	25	"filler"	38	"-"	"15"	"überprüfte."	"-"	893
"23962"	25	"filler"	7	"-"	"0"	"Weil"	"-"	460
"23963"	25	"filler"	7	"-"	"1"	"die"	"-"	382
"23964"	25	"filler"	7	"-"	"2"	"Umfrage"	"-"	647
"23965"	25	"filler"	7	"-"	"3"	"dem_Provinzpolitiker"	"-"	1186
"23966"	25	"filler"	7	"-"	"4"	"keine"	"-"	520
"23967"	25	"filler"	7	"-"	"5"	"Chance"	"-"	566
"23968"	25	"filler"	7	"-"	"6"	"bei"	"-"	471
"23969"	25	"filler"	7	"-"	"7"	"den"	"-"	432
"23970"	25	"filler"	7	"-"	"8"	"bevorstehenden"	"-"	549
"23971"	25	"filler"	7	"-"	"9"	"Kommunalwahlen"	"-"	529
"23972"	25	"filler"	7	"-"	"10"	"vorhersagte,"	"-"	747
"23973"	25	"filler"	7	"-"	"11"	"beschloss"	"-"	493
"23974"	25	"filler"	7	"-"	"12"	"dieser,"	"-"	412
"23975"	25	"filler"	7	"-"	"13"	"sich"	"-"	404
"23976"	25	"filler"	7	"-"	"14"	"aus"	"-"	413
"23977"	25	"filler"	7	"-"	"15"	"dem"	"-"	388
"23978"	25	"filler"	7	"-"	"16"	"öffentlichen_Leben"	"-"	671
"23979"	25	"filler"	7	"-"	"17"	"zurückzuziehen"	"-"	546
"23980"	25	"filler"	7	"-"	"18"	"und"	"-"	510
"23981"	25	"filler"	7	"-"	"19"	"die"	"-"	421
"23982"	25	"filler"	7	"-"	"20"	"Kandidatur"	"-"	557
"23983"	25	"filler"	7	"-"	"21"	"einem"	"-"	427
"23984"	25	"filler"	7	"-"	"22"	"jüngeren"	"-"	499
"23985"	25	"filler"	7	"-"	"23"	"Kollegen"	"-"	441
"23986"	25	"filler"	7	"-"	"24"	"zu"	"-"	454
"23987"	25	"filler"	7	"-"	"25"	"überlassen."	"-"	485
"23988"	25	"filler"	7	"-"	"?"	"N"	"1"	3107
"23989"	25	"LKrep"	14	"b"	"0"	"Weil"	"-"	499
"23990"	25	"LKrep"	14	"b"	"1"	"der"	"-"	491
"23991"	25	"LKrep"	14	"b"	"2"	"Landtag"	"-"	571
"23992"	25	"LKrep"	14	"b"	"3"	"den_Zuschuss"	"subordnp"	934
"23993"	25	"LKrep"	14	"b"	"4"	"bewilligte,"	"subordverb"	1524
"23994"	25	"LKrep"	14	"b"	"5"	"hat"	"-"	440
"23995"	25	"LKrep"	14	"b"	"6"	"Franz_Ritter"	"npsubj"	664
"23996"	25	"LKrep"	14	"b"	"7"	"nach"	"p"	416
"23997"	25	"LKrep"	14	"b"	"8"	"langwierigem_Aushandeln"	"pp1"	1352
"23998"	25	"LKrep"	14	"b"	"9"	"des_schwierigen_Vertrags"	"pp2"	1337
"23999"	25	"LKrep"	14	"b"	"10"	"dem_kleinen_Betrieb"	"npdat"	869
"24000"	25	"LKrep"	14	"b"	"11"	"des_ehemaligen_Zonenrandgebiets"	"npgen"	2337
"24001"	25	"LKrep"	14	"b"	"12"	"den_Auftrag"	"npacc"	693
"24002"	25	"LKrep"	14	"b"	"13"	"eingebracht,"	"verb"	847
"24003"	25	"LKrep"	14	"b"	"14"	"und"	"verb1"	538
"24004"	25	"LKrep"	14	"b"	"15"	"damit"	"verb2"	432
"24005"	25	"LKrep"	14	"b"	"16"	"Arbeitsplätze"	"verb3"	669
"24006"	25	"LKrep"	14	"b"	"17"	"gesichert."	"verb4"	451
"24007"	25	"filler"	19	"-"	"0"	"Der"	"-"	517
"24008"	25	"filler"	19	"-"	"1"	"Kollege"	"-"	959
"24009"	25	"filler"	19	"-"	"2"	"bearbeitet"	"-"	723
"24010"	25	"filler"	19	"-"	"3"	"den"	"-"	455
"24011"	25	"filler"	19	"-"	"4"	"Antrag,"	"-"	901
"24012"	25	"filler"	19	"-"	"5"	"hat"	"-"	502
"24013"	25	"filler"	19	"-"	"6"	"der"	"-"	498
"24014"	25	"filler"	19	"-"	"7"	"eifrige"	"-"	489
"24015"	25	"filler"	19	"-"	"8"	"Beamte"	"-"	450
"24016"	25	"filler"	19	"-"	"9"	"versichert,"	"-"	798
"24017"	25	"filler"	19	"-"	"10"	"als"	"-"	439
"24018"	25	"filler"	19	"-"	"11"	"der"	"-"	397
"24019"	25	"filler"	19	"-"	"12"	"Rentner"	"-"	589
"24020"	25	"filler"	19	"-"	"13"	"beim"	"-"	427
"24021"	25	"filler"	19	"-"	"14"	"Sozialamt"	"-"	447
"24022"	25	"filler"	19	"-"	"15"	"vorsprach."	"-"	893
"24023"	25	"filler"	19	"-"	"?"	"N"	"1"	3681
"24024"	25	"filler"	23	"-"	"0"	"Der"	"-"	417
"24025"	25	"filler"	23	"-"	"1"	"Sportler"	"-"	550
"24026"	25	"filler"	23	"-"	"2"	"ist"	"-"	430
"24027"	25	"filler"	23	"-"	"3"	"zum"	"-"	414
"24028"	25	"filler"	23	"-"	"4"	"Gipfel"	"-"	430
"24029"	25	"filler"	23	"-"	"5"	"aufgestiegen,"	"-"	1297
"24030"	25	"filler"	23	"-"	"6"	"weil"	"-"	436
"24031"	25	"filler"	23	"-"	"7"	"das"	"-"	378
"24032"	25	"filler"	23	"-"	"8"	"Wetter"	"-"	448
"24033"	25	"filler"	23	"-"	"9"	"gut"	"-"	369
"24034"	25	"filler"	23	"-"	"10"	"war."	"-"	553
"24035"	25	"filler"	23	"-"	"?"	"Y"	"1"	1897
"24036"	25	"filler"	14	"-"	"0"	"Dass"	"-"	433
"24037"	25	"filler"	14	"-"	"1"	"der_Ausschuss"	"-"	859
"24038"	25	"filler"	14	"-"	"2"	"den_Bericht"	"-"	586
"24039"	25	"filler"	14	"-"	"3"	"verfasst,"	"-"	667
"24040"	25	"filler"	14	"-"	"4"	"hat"	"-"	500
"24041"	25	"filler"	14	"-"	"5"	"der_korrupte_Politiker"	"-"	731
"24042"	25	"filler"	14	"-"	"6"	"erklärt,"	"-"	650
"24043"	25	"filler"	14	"-"	"7"	"während"	"-"	517
"24044"	25	"filler"	14	"-"	"8"	"die"	"-"	444
"24045"	25	"filler"	14	"-"	"9"	"Pressekonferenz"	"-"	840
"24046"	25	"filler"	14	"-"	"10"	"stattfand."	"-"	634
"24047"	25	"filler"	14	"-"	"?"	"Y"	"1"	3195
"24048"	25	"LKrep"	4	"d"	"0"	"Weil"	"-"	441
"24049"	25	"LKrep"	4	"d"	"1"	"der"	"-"	349
"24050"	25	"LKrep"	4	"d"	"2"	"Stadtrat"	"-"	614
"24051"	25	"LKrep"	4	"d"	"3"	"den_Antrag"	"subordnp"	655
"24052"	25	"LKrep"	4	"d"	"4"	"ablehnte,"	"subordverb"	1068
"24053"	25	"LKrep"	4	"d"	"5"	"hat"	"-"	475
"24054"	25	"LKrep"	4	"d"	"6"	"der_Berater,"	"npsubj"	728
"24055"	25	"LKrep"	4	"d"	"7"	"der"	"-"	457
"24056"	25	"LKrep"	4	"d"	"8"	"nach"	"p"	453
"24057"	25	"LKrep"	4	"d"	"9"	"stundenlanger_Erörterung"	"pp1"	1023
"24058"	25	"LKrep"	4	"d"	"10"	"des_langen_Berichts"	"pp2"	845
"24059"	25	"LKrep"	4	"d"	"11"	"dem_schmierigen_Politiker"	"npdat"	1171
"24060"	25	"LKrep"	4	"d"	"12"	"des_kleinen_Ortes"	"npgen"	914
"24061"	25	"LKrep"	4	"d"	"13"	"den_Finanzplan"	"npacc"	786
"24062"	25	"LKrep"	4	"d"	"14"	"präsentiert_hat,"	"verb"	817
"24063"	25	"LKrep"	4	"d"	"15"	"die_Krise"	"verb1"	778
"24064"	25	"LKrep"	4	"d"	"16"	"entschärft."	"verb2"	1054
"24065"	25	"LKrep"	4	"d"	"?"	"Y"	"1"	2702
"24066"	25	"filler"	35	"-"	"0"	"Dass"	"-"	441
"24067"	25	"filler"	35	"-"	"1"	"der"	"-"	394
"24068"	25	"filler"	35	"-"	"2"	"Manager"	"-"	500
"24069"	25	"filler"	35	"-"	"3"	"den"	"-"	447
"24070"	25	"filler"	35	"-"	"4"	"Posten"	"-"	436
"24071"	25	"filler"	35	"-"	"5"	"behält,"	"-"	856
"24072"	25	"filler"	35	"-"	"6"	"hat"	"-"	466
"24073"	25	"filler"	35	"-"	"7"	"der"	"-"	363
"24074"	25	"filler"	35	"-"	"8"	"verblüffte"	"-"	472
"24075"	25	"filler"	35	"-"	"9"	"Vorstand"	"-"	439
"24076"	25	"filler"	35	"-"	"10"	"eingeräumt,"	"-"	567
"24077"	25	"filler"	35	"-"	"11"	"als"	"-"	472
"24078"	25	"filler"	35	"-"	"12"	"die"	"-"	383
"24079"	25	"filler"	35	"-"	"13"	"Aktionärsversammlung"	"-"	892
"24080"	25	"filler"	35	"-"	"14"	"zu"	"-"	475
"24081"	25	"filler"	35	"-"	"15"	"Ende"	"-"	753
"24082"	25	"filler"	35	"-"	"16"	"ging."	"-"	508
"24083"	25	"LKrep"	5	"a"	"0"	"Weil"	"-"	410
"24084"	25	"LKrep"	5	"a"	"1"	"der"	"-"	390
"24085"	25	"LKrep"	5	"a"	"2"	"Manager"	"-"	518
"24086"	25	"LKrep"	5	"a"	"3"	"nach"	"p"	390
"24087"	25	"LKrep"	5	"a"	"4"	"sofortiger_Angabe"	"pp1"	772
"24088"	25	"LKrep"	5	"a"	"5"	"des_überzeugenden_Grunds"	"pp2"	1462
"24089"	25	"LKrep"	5	"a"	"6"	"den_Vorschlag"	"subordnp"	632
"24090"	25	"LKrep"	5	"a"	"7"	"zurückwies,"	"subordverb"	593
"24091"	25	"LKrep"	5	"a"	"8"	"hat"	"-"	460
"24092"	25	"LKrep"	5	"a"	"9"	"Wolfgang_Meier"	"npsubj"	671
"24093"	25	"LKrep"	5	"a"	"10"	"dem_senilen_Betriebsleiter"	"npdat"	1457
"24094"	25	"LKrep"	5	"a"	"11"	"des_unrentablen_Unternehmens"	"npgen"	1808
"24095"	25	"LKrep"	5	"a"	"12"	"den_Aktienanteil"	"npacc"	830
"24096"	25	"LKrep"	5	"a"	"13"	"entzogen,"	"verb"	699
"24097"	25	"LKrep"	5	"a"	"14"	"und"	"verb1"	421
"24098"	25	"LKrep"	5	"a"	"15"	"damit"	"verb2"	413
"24099"	25	"LKrep"	5	"a"	"16"	"die_Pleite"	"verb3"	399
"24100"	25	"LKrep"	5	"a"	"17"	"verursacht."	"verb4"	457
"24101"	25	"LKrep"	5	"a"	"?"	"Y"	"0"	8218
"24102"	25	"filler"	13	"-"	"0"	"Dass"	"-"	441
"24103"	25	"filler"	13	"-"	"1"	"der_Verdächtige"	"-"	731
"24104"	25	"filler"	13	"-"	"2"	"den_Sachverhalt"	"-"	817
"24105"	25	"filler"	13	"-"	"3"	"bestreitet,"	"-"	781
"24106"	25	"filler"	13	"-"	"4"	"hat"	"-"	497
"24107"	25	"filler"	13	"-"	"5"	"der_eifrige_Reporter"	"-"	867
"24108"	25	"filler"	13	"-"	"6"	"berichtet,"	"-"	472
"24109"	25	"filler"	13	"-"	"7"	"nachdem"	"-"	550
"24110"	25	"filler"	13	"-"	"8"	"er"	"-"	439
"24111"	25	"filler"	13	"-"	"9"	"mit"	"-"	430
"24112"	25	"filler"	13	"-"	"10"	"dem"	"-"	411
"24113"	25	"filler"	13	"-"	"11"	"Anwalt"	"-"	450
"24114"	25	"filler"	13	"-"	"12"	"gesprochen"	"-"	558
"24115"	25	"filler"	13	"-"	"13"	"hatte."	"-"	583
"24116"	25	"filler"	13	"-"	"?"	"Y"	"1"	2495
"24117"	25	"LKrep"	11	"c"	"0"	"Nachdem"	"-"	449
"24118"	25	"LKrep"	11	"c"	"1"	"der"	"-"	405
"24119"	25	"LKrep"	11	"c"	"2"	"Manager"	"-"	597
"24120"	25	"LKrep"	11	"c"	"3"	"wegen"	"p"	530
"24121"	25	"LKrep"	11	"c"	"4"	"guter_Leistung"	"pp1"	675
"24122"	25	"LKrep"	11	"c"	"5"	"des_restrukturierten_Außendiensts"	"pp2"	2120
"24123"	25	"LKrep"	11	"c"	"6"	"den_Bonus"	"subordnp"	607
"24124"	25	"LKrep"	11	"c"	"7"	"auszahlte,"	"subordverb"	1268
"24125"	25	"LKrep"	11	"c"	"8"	"hat"	"-"	596
"24126"	25	"LKrep"	11	"c"	"9"	"der_Aufsichtsrat,"	"npsubj"	934
"24127"	25	"LKrep"	11	"c"	"10"	"der"	"-"	658
"24128"	25	"LKrep"	11	"c"	"11"	"dem_verdienten_Mitarbeiter"	"npdat"	1366
"24129"	25	"LKrep"	11	"c"	"12"	"des_profitablen_Betriebs"	"npgen"	950
"24130"	25	"LKrep"	11	"c"	"13"	"den_Vertrag"	"npacc"	658
"24131"	25	"LKrep"	11	"c"	"14"	"verlängert_hat,"	"verb"	650
"24132"	25	"LKrep"	11	"c"	"15"	"Weitsicht"	"verb1"	934
"24133"	25	"LKrep"	11	"c"	"16"	"bewiesen."	"verb2"	647
"24134"	25	"LKrep"	11	"c"	"?"	"N"	"1"	11853
"24135"	25	"filler"	47	"-"	"0"	"Der"	"-"	481
"24136"	25	"filler"	47	"-"	"1"	"Sanitäter"	"-"	667
"24137"	25	"filler"	47	"-"	"2"	"kann"	"-"	447
"24138"	25	"filler"	47	"-"	"3"	"vor"	"-"	470
"24139"	25	"filler"	47	"-"	"4"	"Angst"	"-"	598
"24140"	25	"filler"	47	"-"	"5"	"erblasst"	"-"	659
"24141"	25	"filler"	47	"-"	"6"	"sein,"	"-"	509
"24142"	25	"filler"	47	"-"	"7"	"weil"	"-"	403
"24143"	25	"filler"	47	"-"	"8"	"der"	"-"	428
"24144"	25	"filler"	47	"-"	"9"	"Unfall"	"-"	473
"24145"	25	"filler"	47	"-"	"10"	"schlimm"	"-"	581
